"station_id","name","lat","lon"
"80a6975d-de4c-4afc-8b21-2782a17be107","GRE165","45,187188","5,712754"
"21c79e72-9426-4f6a-8a26-3454419ea3e5","GRE266","45,196973","5,737113"
"7a981610-1f9f-480f-9781-7c6c9f8d2b89","GRE055","45,190906","5,70967"
"76d055ab-d821-47c9-897b-881339332b32","GRE291","45,17049","5,74493"
"1591341f-cdb6-4eda-83d0-4bc929ca55ba","GRE246","45,17153","5,73253"
"7637da0a-75fa-43ab-83a8-f9b371d0042f","GRE226","45,188438","5,727988"
"fc896fab-1d66-4910-adf7-7ab416049804","GRE167","45,19173","5,71321"
"2de25ba0-53ec-4f19-b2d4-0a86c1636ba6","GRE285","45,17922","5,74245"
"c7029d4d-b834-4eec-8205-efd792cadda7","GRE035","45,172448","5,713576"
"dacd2df4-6172-4137-a872-de73177a735a","GRE281","45,17803","5,74064"
"b1b5fa6c-08aa-444f-8c15-de8ae40bdc44","GRE237","45,194637","5,730879"
"aa040fdb-726a-4b26-9717-aa27f5057bd9","GRE164","45,170057","5,712264"
"0be4418e-769f-4b15-990b-76fcec0b05c0","GRE215","45,19364","5,72453"
"d47c85e3-55c9-4c39-ab2c-7062ffadc460","ECH053","45,140761","5,711643"
"8ab8254a-7c2b-4331-95f6-a48f286b45b6","SAS006","45,208962","5,667943"
"edb521d8-b86c-41ca-8ad4-ae33f82ca65b","GRE157","45,18634","5,71087"
"5a64ff47-7695-4d25-8e61-36602a4e3406","GRE054","45,189449","5,711309"
"149956f7-5c95-4207-b693-4df6c31cf519","GRE225","45,18128","5,72785"
"baeed9ef-f8eb-4c70-848f-13f55a88d572","GRE210","45,160937","5,723952"
"481c85b8-5250-4cfb-98fd-2506a7f83a3b","GRE016","45,177313","5,736688"
"4ac729f4-482f-4e28-b0a1-6e347f23899a","DUA011","45,191356","5,766606"
"acc57b43-5019-4084-b046-61e00914f3a5","SMH006","45,171776","5,757704"
"e689253b-2218-4c9a-94fb-ed713247d8ac","GRE104","45,185294","5,716739"
"9c839836-ee0f-447f-8ef5-4ae2fea6bb9d","GRE171","45,18582","5,71418"
"b6bc1bd7-c1be-4bef-b5a0-75b02a68a4c1","GRE081","45,189264","5,717267"
"932254a9-d97f-4de0-ada0-4ba802339b20","GRE302","45,168631","5,704891"
"f8b1b988-436c-4fc9-acfe-93c6123fee07","GRE060","45,187023","5,716424"
"07c9da3a-a360-4c87-b2b4-655e56ea26af","GRE292","45,18718","5,74518"
"a1d3ec66-147c-45c5-8260-9897afee51d6","GRE056","45,190836","5,712088"
"322e48e2-5473-4f77-957a-0f08c8e7921a","GRE175","45,194201","5,71497"
"9d4499cd-8ebd-45e0-8402-bef9000d34fb","GRE075","45,179963","5,714594"
"b855a6a4-3448-4e42-b89e-ed24a1f87676","GRE308","45,195222","5,724227"
"ac4340d8-b4af-43ea-9149-b89f84501988","ECH057","45,150697","5,715846"
"344101f3-2833-43bc-bf3d-c77e4671cca0","GRE144","45,18992","5,70881"
"5437f784-4272-4573-8b88-471f1c534b82","GRE124","45,207198","5,697728"
"b724d996-85c8-49dc-aa14-92948e1765ce","MON005","45,213912","5,809958"
"1e822042-f448-43fc-8a86-b3a1386cfb5d","MEY018","45,205228","5,767069"
"0b9948ae-c879-4720-aadf-12f18882548a","FON018","45,192098","5,686319"
"63f2007e-012e-4238-af2f-4413161c02f3","SMH031","45,169393","5,768533"
"4608bb52-437c-4295-a35c-469fbb612892","MEY005","45,20617","5,77277"
"3b568c3b-7f52-4ea8-8a0d-08854fa4a924","MEY035","45,217218","5,783599"
"57e3d55f-1d73-465b-9960-aa38c3dab8e3","SEY010","45,167207","5,696705"
"99abc856-92f6-41c9-9b3b-ebba4bc7105f","DUA014","45,188041","5,772815"
"f41d7d14-32a6-45a0-ba45-ad0030f87c07","SEG011","45,2229","5,684313"
"fb8a7bf7-0750-43a5-9ddd-b0abf69a8fb8","LAT008","45,201897","5,753475"
"badbad92-6972-47a5-aaaa-27104720e9bb","MEY025","45,211377","5,787389"
"3d4e8cf0-36f6-4926-9988-59a8bec6ec0b","MEY014","45,20511","5,77852"
"44028ab6-fedd-47d4-9379-4b3c4ed250f7","SAS011","45,206114","5,668004"
"f49a99e6-677e-48c9-a8a0-85a7ae32c15d","DUA033","45,197","5,7765"
"ea8106ba-1a89-4743-bf89-aee9f974b741","FON029","45,185084","5,68832"
"4ee33e02-cdf1-4e6d-bae5-808b9b28a9e7","ECH062","45,142511","5,725804"
"1dacc4cb-cbdd-4c3d-8662-bbefbdee1301","FON002","45,189074","5,694873"
"c21f6fea-bcc0-4d56-9f01-187ef0e82d6a","GRE257","45,18663","5,73482"
"11941187-906d-406f-9a9e-a72cccc72c21","SMMAG","45,190675","5,736442"
"fec4fc18-8190-486d-9777-ab58aa5f7d22","GRE221","45,18326","5,72645"
"c4ffd8f9-294f-4a77-a0de-21622fcfc75b","GRE218","45,1852","5,72541"
